user_id,status_id,created_at,screen_name,text,source,display_text_width,reply_to_status_id,reply_to_user_id,reply_to_screen_name,is_quote,is_retweet,favorite_count
3590624534,1406727945268256768,2021-06-20T21:37:32Z,Ryong0214,"""수컷 쥐, 최초로 임신·출산 성공""..中연구진 실험에 쏟아진 비난 https://t.co/Wx6DG1fvTR",Twitter for Android,78,NA,NA,NA,FALSE,TRUE,0
207863183,1406724011350847488,2021-06-20T21:21:54Z,angeleuni,출산 후 모유 안나와서 가슴 마사지 해야 하는데 이게 진짜 고통이라던디.... 그 부분 이야기인뎈ㅋㅋㅋㅋㅋㅋㅋㅋ 엄마가 남편한테 해달라고 하라니까 반응봨ㅋㅋㅋㅋㅋ큐ㅠㅠㅠㅠㅠㅠㅠ https://t.co/1Yalf5afp4,Twitter for Android,98,NA,NA,NA,FALSE,FALSE,0
1349553798012801025,1406720890297995265,2021-06-20T21:09:30Z,sysaida3200,새끼 5마리 태어났어요..천연기념물 '산양' 출산 첫 공개 | 다음뉴스 https://t.co/viDagTy3Td,Twitter for Android,77,NA,NA,NA,FALSE,TRUE,0
1349553798012801025,1405670029698363395,2021-06-17T23:33:45Z,sysaida3200,"검찰은 손녀에게 달려 있던 배꼽 폐색기를 석 씨가 떼어내 자신이 출산한 딸의 배꼽에 끼운 뒤 두 아이를 바꿔치기했다고 보고 있습니다.
https://t.co/KUaaJIQ65Q",Twitter for Android,111,NA,NA,NA,FALSE,TRUE,0
2700581222,1406720011138330626,2021-06-20T21:06:00Z,cham9ckarn,@jongwon1917 제목을 왜 이렇게 지으세요? 인공자궁도 뭣도아니고 그냥 수컷 쥐 거세해서 암컷 쥐랑 몸 붙여놓고 수정시켜서 출산시킨거잖아요 이건 동물학대에 아무 의미없는 인간의 악의적인 호기심에 개죽음당한거임,Twitter for iPhone,139,NA,NA,NA,FALSE,TRUE,0
1304040582801580037,1406704462052290560,2021-06-20T20:04:13Z,Lilly__7170,온기 커플 결혼 후에 임신 기간에 싸우면 좋겠다… 첫 임신에 임신과 출산(의학적으로까지) 육아까지 공부한 원가온 눈에 모든게 위험 요소로 보여서 바람 불면 날아갈까 딸기 대해서 초반에는 딸기 당황하고 어색하면서도 자신을 소중한 유리 조각 마냥 다루는 가온이가 싫지는 않은데 이 기간이,Twitter for iPhone,158,NA,NA,NA,FALSE,FALSE,0
1391409792770461700,1406698373592215552,2021-06-20T19:40:02Z,liniennummer4,"재연이 제민 닮아 임신 중에 유난히 고생을 시켰다면 둘째는 재노 닮았는지 임신 기간 내내 얌전했음. 어디 크게 아픈 구석도 없고, 크기도 잘 크고, 뱃속에서 잘 놀고 영양도 적당했음. 근데 출산을 진짜 힘들게 할 것 같다. 유도분만 하자고 수술 날짜 잡고 입원했는데",Twitter for iPhone,148,1406698372157767681,1391409792770461700,liniennummer4,FALSE,FALSE,0
1387097684096389120,1406697843696443392,2021-06-20T19:37:55Z,sha_wod,그렇다고 처음 만난 사람에게 아내의 출산을 같이 보러 들어가달라는 건 좀 그랬지만..,Twitter for Android,47,1406697674263302144,1387097684096389120,sha_wod,FALSE,FALSE,0
705678138525638656,1406697682387668996,2021-06-20T19:37:17Z,site_pomelove,많이 컸죠? 벌써 우리별아가 출산을 한지 4개월이 대가네요.정신없이 하루하루가 후... #포메러브 https://t.co/WqxIKwLbeA,포메러브소식,78,NA,NA,NA,FALSE,FALSE,0
1273115379804581891,1406695064785416192,2021-06-20T19:26:53Z,hKHXQsQtrlwjtgJ,"하... 너무슬퍼
콧김콧물눈물출산동시분출 💦",Twitter for Android,24,NA,NA,NA,FALSE,FALSE,0
195200071,1406690977880940554,2021-06-20T19:10:38Z,healthyoatmeal,"옛날 사진보다가 출산 순간 떠올랐는데 넘 웃기다. 미디어로 출산에 대해 배워서 무균실 수술가운 이런 거 상상했던 나에게 넘 신기, 충격적 경험이었음. 유도분만 기다리느라 하룻밤 보내고 그 다음날 아침에 너무 아파서 간호사 불렀더니 오 지금이래? 그러면서 침대를 막 변신시킴.",Twitter for Android,153,NA,NA,NA,FALSE,FALSE,1
195200071,1406680712166641664,2021-06-20T18:29:51Z,healthyoatmeal,@sojanka_ @heekyswi 흡 피지컬 뛰어나신 소양카님 남편분도요?! 다들 공감능력이 너무 뛰어나서 임신출산의 고통을 함께 겪으신건지.. 어두운 골방에 사흘 가둬놓으면 알아서들 부활하지 않을까 싶기도 ...,Twitter for Android,100,1406677161914900484,1147913972651372546,sojanka_,FALSE,FALSE,2
1274096663548710912,1406690636099555329,2021-06-20T19:09:17Z,Bori_ya_15,이제는 여자가 여혐 패는 것도 시비임? 그걸 그리는 사람은 가만히 올린 거고 여혐 패는 건 음침한 거고...? 혐오가 덕지덕지 묻었으니까 빻았다고 하죠 여자끼리 사랑했다고 누가 패요 지금 저분이 말하는 맛있는 백합에 출산을 꼴림요소로 쓰는 게 있고 꾸밈노동이 자기만족이라는 대사가 있는데!!! https://t.co/hOtlm9Qdop,Twitter Web App,140,NA,NA,NA,FALSE,TRUE,0
1274096663548710912,1404126503302959104,2021-06-13T17:20:20Z,Bori_ya_15,”사람들이 자발적 비출산이라는 개념을 조금씩 이해하고 있지만 여전히 이를 이해 못 하는 사람도 많다. 미디어에서 더 많은 비출산 여성의 이야기를 들려주는 게 도움이 된다. 여전히 사회는 여성의 인생 목표가 ‘아이를 낳고 키우기’라고 강요한다. 가부장적 문화의 낡은 유산이다.” https://t.co/N1y1DDQSqF,Twitter Web App,140,NA,NA,NA,FALSE,TRUE,0
2450593862,1406689058877624321,2021-06-20T19:03:01Z,DKS_930112_,"대리모가 반대에 부딪히는 이유

1. 경제적 궁핍함으로부터 몰려서 선택을 강요받았을지도 모른다
2. 출산 전에는 자심이 낳을 아이와의 강력한 유대감을 알지 못했기 때문에 자유로운 선택이 아니었다.
3. 아기나 임신괴 출산은 돈으로 사고팔 수 없는 항목이다. https://t.co/HZJS6Cj0Al https://t.co/T3sRyITxNg",Twitter for iPhone,140,NA,NA,NA,FALSE,TRUE,0
1333565658768916482,1406687128931635204,2021-06-20T18:55:21Z,kingsman7517,@duck_988 피스팅 남자손이 다들어갈려면 출산자궁아닌이상 쉽지 않을꺼에요 쉽게생각하지 마세요 진짜로 찢어집니다,Twitter for Android,54,1404751348894031878,1310289533494128640,duck_988,FALSE,FALSE,0
1382187606591492109,1406287165626093568,2021-06-19T16:26:02Z,BebiLatte_Luvia,"암수 쥐 두마리를 째서 물리적으로 연결함 혈액공유가 되도록
수컷쥐에게 인공자궁 이식&gt;임신. 암컷도 임신
임신한 암컷에게 수컷이 임신중 필요한 호르몬을 혈액공유를 통해 얻음(.....)&gt;수컷 출산 성공
정신나감?? https://t.co/GzD726EvSM",Twitter for Android,145,NA,NA,NA,FALSE,TRUE,0
1382187606591492109,1406681278976458753,2021-06-20T18:32:06Z,BebiLatte_Luvia,이제는 여자가 여혐 패는 것도 시비임? 그걸 그리는 사람은 가만히 올린 거고 여혐 패는 건 음침한 거고...? 혐오가 덕지덕지 묻었으니까 빻았다고 하죠 여자끼리 사랑했다고 누가 패요 지금 저분이 말하는 맛있는 백합에 출산을 꼴림요소로 쓰는 게 있고 꾸밈노동이 자기만족이라는 대사가 있는데!!! https://t.co/hOtlm9Qdop,Twitter for Android,140,NA,NA,NA,FALSE,TRUE,0
1362026713505353730,1406678282800566274,2021-06-20T18:20:12Z,APEA86,이제는 여자가 여혐 패는 것도 시비임? 그걸 그리는 사람은 가만히 올린 거고 여혐 패는 건 음침한 거고...? 혐오가 덕지덕지 묻었으니까 빻았다고 하죠 여자끼리 사랑했다고 누가 패요 지금 저분이 말하는 맛있는 백합에 출산을 꼴림요소로 쓰는 게 있고 꾸밈노동이 자기만족이라는 대사가 있는데!!! https://t.co/hOtlm9Qdop,Twitter for iPhone,140,NA,NA,NA,FALSE,TRUE,0
1289288542737244162,1406678202718638081,2021-06-20T18:19:53Z,what_theheck_,이제는 여자가 여혐 패는 것도 시비임? 그걸 그리는 사람은 가만히 올린 거고 여혐 패는 건 음침한 거고...? 혐오가 덕지덕지 묻었으니까 빻았다고 하죠 여자끼리 사랑했다고 누가 패요 지금 저분이 말하는 맛있는 백합에 출산을 꼴림요소로 쓰는 게 있고 꾸밈노동이 자기만족이라는 대사가 있는데!!! https://t.co/hOtlm9Qdop,Twitter for Android,140,NA,NA,NA,FALSE,TRUE,0
1361598162134175750,1405585801841283072,2021-06-17T17:59:04Z,rengokucomeback,엎친데 덮친 격으로 예정일보다 한 달이나 일찍 아이가 나오려고 함. 급하게 의원을 불러 출산 준비가 시작되고 하루 반나절을 꼬박 진통을 해도 애는 나올 생각을 안함. 진통이 멈춰 잠깐이라도 숨을 돌리면 밖에서는 아내와 아내의 고용인들이 깔깔 거리는 소리가 들려옴.,Twitter for iPhone,147,1405584756922740738,1361598162134175750,rengokucomeback,FALSE,FALSE,7
1361598162134175750,1406676155986419712,2021-06-20T18:11:45Z,rengokucomeback,안그래도 별로 못먹던 밥을 한 술조차 뜨기 어려웠고 과일이나 향이 없는 음식으로 겨우겨우 버팀. 심지어는 막달까지 하는 입덧에 출산이 임박한 부인의 모습은 마치 미라처럼 깡 말라있었는데 유일하게 불러있는 배가 이질적으로 느껴질 정도였음. 그러다 출산 예정일 일주일 전 날 밤에,Twitter for iPhone,154,1406675067845550080,1361598162134175750,rengokucomeback,FALSE,FALSE,2
1361598162134175750,1406676850206679041,2021-06-20T18:14:30Z,rengokucomeback,통증을 느끼는 부인 발견한 렌고쿠 덕에 출산준비가 시작됨. 하루를 꼬박 진통하는데 신음소리 하나 못내고 몇 번을 기절했다 깨어나며 힘주는 부인. 밖에서 기다리는 렌고쿠는 미칠 지경임. 이러다가는 아이까지 위험해질 거라 판단한 의원의 말에 마지막 온 힘을 다해 힘주는 부인.,Twitter for iPhone,152,1406676155986419712,1361598162134175750,rengokucomeback,FALSE,FALSE,1
1397749625004576770,1406675574710411265,2021-06-20T18:09:26Z,BGnoin,아시발 개웃겨요 임신햇는데 남자애니까 씨발 남자애는 공아원에 보내저려야된대 아씨발 워마드 페미인데 비출산은 못해내셧군아,Twitter for iPhone,66,NA,NA,NA,FALSE,FALSE,7
1278941896245567489,1406674829525229571,2021-06-20T18:06:28Z,HQ_Subscription,늘 켄마는 켄마같은 사람 사귈거라고 생각해서... 애 낳을 때 자기 그냥 일해 이러고 입원해있다 혼자 출산함 켄마가 일 빼고 오겠다고 했는데 제왕절개할건데 뭐하러 오냐고 일 끝내고 오라함 켄마도 그런 아내보고 그래.. 이러고 일하러 가는거,Twitter for Android,139,NA,NA,NA,FALSE,TRUE,0
1163066593175150593,1406674511521411075,2021-06-20T18:05:12Z,Mochi_bingsoo,"혹시나 싶어 한마디만 더 붙이는데 뭔지 모른다고 검색해보지 않으셨으면 좋겠습니다.
아동 형태의 캐릭터를 향한 사지절단, 복부절개, 감금, 배설(및 섭취), 강제 임신 및 출산, 안구적출, 다양한 도구를 이용한 구타 등등 상상 이상의 모든 이상 가학 행위에 대한 내용을 필터링없이 보게 되십니다.",Twitter for Android,139,NA,NA,NA,FALSE,TRUE,0
273836417,1405437016154722304,2021-06-17T08:07:51Z,osatsuma,"탈원전 때문에 주택용 전기요금 올라? 탈원전 정책과 무관합니다. '주택용 필수사용공제 할인제도'는 저소득층 보호를 위해 누진 1단계 가구에 적용했으나, 누진 1단계 가구 80%가 중상위 소득가구로 밝혀져 개선한 것으로 출산·다자녀가구 등 취약계층 할인은 유지or확대합니다. #산업통상자원부 설명 https://t.co/7rSwyIyd8X",Twitter for iPhone,139,NA,NA,NA,FALSE,TRUE,0
273836417,1406671434584363017,2021-06-20T17:52:59Z,osatsuma,새끼 5마리 태어났어요..천연기념물 '산양' 출산 첫 공개 | 다음뉴스 https://t.co/SL4wXo4MoI,Twitter for iPhone,80,NA,NA,NA,FALSE,TRUE,0
1186516643104473088,1406670740242399232,2021-06-20T17:50:13Z,allbbbbback,"저 만화는 백합이어서 욕을 먹는 게 아니라

출산이나 여자에 대해 알못인 빻남덕 시각으로 그냥 '꼴리는 소재'로만 소비하는 것도 그렇고 근친 소재를 공계에 노필터링으로 올리면 자연스레 비판이 나올 수 밖에여

정 파고 싶으면 성인 포타나 비계로 원하는 사람들끼리만 돌려보면 되겠져... https://t.co/U3Xt6rmDIs",Twitter for Android,139,NA,NA,NA,FALSE,TRUE,0
1186516643104473088,1404487887924568067,2021-06-14T17:16:21Z,allbbbbback,야간에 출산 직후 산모와 아이의 응급상황으로 비행기로 큰 병원에 옮겨야 할 상황이 발생하자 마을의 바이크 소유자들이 모여 활주로 유도등을 대신한 페루의 실제 이야기. https://t.co/kE1hi4MgDo,Twitter for Android,104,NA,NA,NA,FALSE,TRUE,0
53022697,1406667074336817154,2021-06-20T17:35:39Z,BMontheMoon,새끼 5마리 태어났어요..천연기념물 '산양' 출산 첫 공개 | 다음뉴스 https://t.co/SL4wXo4MoI,Twitter Web App,63,NA,NA,NA,FALSE,FALSE,2
733559322018336769,1406666843603881984,2021-06-20T17:34:44Z,1789CPP_bot,"마리: 네놈의 아이가 여기에 있다! 무사히 돌려받고 싶다면 가방에 지폐 다발을 가득 채워서 대령해라!
루이: 기꺼이! 그리고 솔직하게 출산 비용이라고 말해도 좋다고 생각하오!",twittbot.net,97,NA,NA,NA,FALSE,FALSE,0
1018476754694881280,1406665684461920256,2021-06-20T17:30:08Z,alskdj1863,큰세.. 애기랑 공원에서 놀아주는 아빠도 정말 너무 잘어울려서 나 엉엉 움ㅜㅠ 아.. 문대애였음좋겠다 큰세문대입니다 약간..애기 사과머리하고..큰세아빠야도 같이 사과머리하고 목마태우고있는거 진심진짜너모잘어울리고 정부는 빨리 큰문을 출산장려정책 모델로,Twitter for Android,140,NA,NA,NA,FALSE,TRUE,0
2310354156,1406665617789186050,2021-06-20T17:29:52Z,cco0304,내가 진짜 제일 싫어하는 인간중 두가지 유형이 말씹는 놈이랑 말끊는놈인데 이 둘은 ㄹㅇ 애미가 그냥 낳지말고 낙태를 했어야했음 애미가 보지가아니라 똥꼬로 쳐낳아서 대갈빡에 하자가 있거나 애미가 출산 예정보다 일찍 낳아서 인큐베이터로 옮기다가 간호사가 실수로 대가리 부터 떨군게확실함,Twitter Web App,157,NA,NA,NA,FALSE,FALSE,0
968851994273132545,1406662634565378048,2021-06-20T17:18:01Z,duckjil_is_my_,"대리모가 반대에 부딪히는 이유

1. 경제적 궁핍함으로부터 몰려서 선택을 강요받았을지도 모른다
2. 출산 전에는 자심이 낳을 아이와의 강력한 유대감을 알지 못했기 때문에 자유로운 선택이 아니었다.
3. 아기나 임신괴 출산은 돈으로 사고팔 수 없는 항목이다. https://t.co/HZJS6Cj0Al https://t.co/T3sRyITxNg",Twitter for Android,140,NA,NA,NA,FALSE,TRUE,0
991765239501910016,1405524384282857474,2021-06-17T13:55:01Z,SparklingMelona,"품종묘라 미안해... ˙끝 없는 출산＂ (출처 : 품종묘라 미안해... ˙끝 없는 출산＂ | 네이버 해피빈) https://t.co/kJjS0i00CW 

저도 소액이나마 기부했습니다. 오늘이 마지막 날인데 지금 80퍼센트까지 모였어요. 혹시라도 더 마음을 보태고 싶은 분들이 계실까 하여 공유합니다.",Twitter for iPhone,140,NA,NA,NA,FALSE,TRUE,0
991765239501910016,1406660396614889474,2021-06-20T17:09:07Z,SparklingMelona,"""수입 들어오기 시작 - 자녀는 출산하기 전"" 이 콤비가 갖는 기간이 인간의 삶에서 너무 짧은 것 같다. 전통적인 루트를 따라간다고 하면",Twitter for iPhone,76,NA,NA,NA,FALSE,FALSE,2
991765239501910016,1405778808515530752,2021-06-18T06:46:00Z,SparklingMelona,이렇게까지 하는데 자녀를 양육 안할 이유가 없는것 같을 정도로 해줘야 사람들이 출산을 하지!!!,Twitter Web App,53,NA,NA,NA,FALSE,FALSE,3
991765239501910016,1403995520289447937,2021-06-13T08:39:51Z,SparklingMelona,"직원의 출산/원격근무가 회사의 사활이 달린 프로젝트를 살린 흥미로운 이야기를 알게됨. 픽사가 토이스토리 2 제작 작업을 몇 년째 진행하고 있었던 2012년, 직원 중 하나가 실수로 네트워크 드라이버에 있는 원본 작업파일을 삭제하라는 명령어 '/bin/rm -r -f *'를 입력했고 (계속) https://t.co/ohLHD3DAGT",Twitter for iPhone,140,NA,NA,NA,FALSE,TRUE,0
1323179989710204928,1406660165282066435,2021-06-20T17:08:12Z,TREECOLORISMINT,"""수컷 쥐, 최초로 임신·출산 성공""..中연구진 실험에 쏟아진 비난 https://t.co/Wx6DG1fvTR",Twitter Web App,78,NA,NA,NA,FALSE,TRUE,0
943739326847795201,1406659684765863938,2021-06-20T17:06:17Z,yeonseng1,새끼 5마리 태어났어요..천연기념물 '산양' 출산 첫 공개 | 다음 뉴스 https://t.co/O2U1cAIeBs,Twitter Web App,64,NA,NA,NA,FALSE,FALSE,0
1127552278766817282,1406527248803323917,2021-06-20T08:20:02Z,orrkid126,"암수 쥐 두마리를 째서 물리적으로 연결함 혈액공유가 되도록
수컷쥐에게 인공자궁 이식&gt;임신. 암컷도 임신
임신한 암컷에게 수컷이 임신중 필요한 호르몬을 혈액공유를 통해 얻음(.....)&gt;수컷 출산 성공
정신나감?? https://t.co/GzD726EvSM",Twitter for Android,145,NA,NA,NA,FALSE,TRUE,0
1127552278766817282,1406173695052173314,2021-06-19T08:55:09Z,orrkid126,"대리모가 반대에 부딪히는 이유

1. 경제적 궁핍함으로부터 몰려서 선택을 강요받았을지도 모른다
2. 출산 전에는 자심이 낳을 아이와의 강력한 유대감을 알지 못했기 때문에 자유로운 선택이 아니었다.
3. 아기나 임신괴 출산은 돈으로 사고팔 수 없는 항목이다. https://t.co/HZJS6Cj0Al https://t.co/T3sRyITxNg",Twitter for Android,140,NA,NA,NA,FALSE,TRUE,0
1127552278766817282,1406658785737728000,2021-06-20T17:02:43Z,orrkid126,"""수컷 쥐, 최초로 임신·출산 성공""..中연구진 실험에 쏟아진 비난 https://t.co/Wx6DG1fvTR",Twitter for Android,78,NA,NA,NA,FALSE,TRUE,0
833643305728512000,1406658288851116032,2021-06-20T17:00:45Z,RLU_0456,그치만 엔데로크 오메가버스 임신출산육아에는 관심이 있습니다,Twitter for Android,32,NA,NA,NA,FALSE,FALSE,0
833643305728512000,1406657528805564418,2021-06-20T16:57:43Z,RLU_0456,@rhlg11 ㅇ ㅏ! 진짜 기력딸려요 오타쿠하기힘들다. 둘이 그렇게 본딩하고 메챠쿠챠 임신출산육아웅앵ㅇ,Twitter for Android,50,1406618692507488258,2799815508,rhlg11,FALSE,FALSE,0
799989439518777344,1404337250796597249,2021-06-14T07:17:46Z,Leenalyn03,야간에 출산 직후 산모와 아이의 응급상황으로 비행기로 큰 병원에 옮겨야 할 상황이 발생하자 마을의 바이크 소유자들이 모여 활주로 유도등을 대신한 페루의 실제 이야기. https://t.co/kE1hi4MgDo,Twitter for Android,104,NA,NA,NA,FALSE,TRUE,0
799989439518777344,1406658040477061120,2021-06-20T16:59:45Z,Leenalyn03,"""수컷 쥐, 최초로 임신·출산 성공""..中연구진 실험에 쏟아진 비난 https://t.co/Wx6DG1fvTR",Twitter Web App,78,NA,NA,NA,FALSE,TRUE,0
1328928396768841729,1406655002710470663,2021-06-20T16:47:41Z,chermahoy,"병원에서 회복하구 집 와서 애기랑 있는데 아다치 출산 소식에 달려온 쿠로사와가 아다치네 문 열리자마자 울었음 좋겠구렁. 
왜... 얘기 안했어? 내가... 헤어지자고 했을때도... 알고 있었어? 
응. 
근데 왜 그때 헤어지자는데 나 안 붙잡았어?
그게 지금와서 무슨 소용이야. 이미 끝난 일인데.",Twitter for iPhone,166,1406653334312742922,1328928396768841729,chermahoy,FALSE,FALSE,8
1159880081830862853,1406654019825651712,2021-06-20T16:43:47Z,cherry_oh2,그렇게 신나하던 쿠로사와 아다치 임신 마지막달에 들어가면 온종일 안절부절 못하겠지 병원에서 미리 출산 준비해놓는게 좋다고 했을 뿐인데 당장 내일 아카짱 만날 것 처럼 호들갑 떠는 쿠로사와 때문에 아다치까지 정신이 하나도 없었음 병원에 들고갈 가방 미리 바리바리 싸놓은건,Twitter Web App,150,1405941248041525252,1159880081830862853,cherry_oh2,FALSE,FALSE,7
1376565118335479811,1406652470294507528,2021-06-20T16:37:37Z,zzzc8zzz,"""수컷 쥐, 최초로 임신·출산 성공""..中연구진 실험에 쏟아진 비난 https://t.co/Wx6DG1fvTR",Twitter for iPhone,78,NA,NA,NA,FALSE,TRUE,0
2181814417,1406652048284606468,2021-06-20T16:35:57Z,aprilseojinlee,@impressionfaker @museun_happen 뭐 어디까지나 코미디 영화인거고 ㅎㅎ 경제적으로 여유 있고 가방 끈 길어도 여럿 원하는 집도 있고 그런게 현생이지만 요지는 사람들이 오히려 여유가 생기고 많이 알수록 점점 기준도 높아지고 따지는게 많아지고 결혼과 출산도 이제 당연시하는 시대가 아니라 선택사항으로 생각하게 됐단 것.,Twitter Web App,157,1406650891130703877,2181814417,aprilseojinlee,FALSE,FALSE,1
1368599805908324352,1406651997818822659,2021-06-20T16:35:45Z,byebyemyhwi_,@jongwon1917 제목을 왜 이렇게 지으세요? 인공자궁도 뭣도아니고 그냥 수컷 쥐 거세해서 암컷 쥐랑 몸 붙여놓고 수정시켜서 출산시킨거잖아요 이건 동물학대에 아무 의미없는 인간의 악의적인 호기심에 개죽음당한거임,Twitter for iPhone,139,NA,NA,NA,FALSE,TRUE,0
1368599805908324352,1406651887475060743,2021-06-20T16:35:18Z,byebyemyhwi_,"""수컷 쥐, 최초로 임신·출산 성공""..中연구진 실험에 쏟아진 비난 https://t.co/Wx6DG1fvTR",Twitter for iPhone,78,NA,NA,NA,FALSE,TRUE,0
1280128855613730818,1406651617617670144,2021-06-20T16:34:14Z,Zzang_Jumuk,이제는 여자가 여혐 패는 것도 시비임? 그걸 그리는 사람은 가만히 올린 거고 여혐 패는 건 음침한 거고...? 혐오가 덕지덕지 묻었으니까 빻았다고 하죠 여자끼리 사랑했다고 누가 패요 지금 저분이 말하는 맛있는 백합에 출산을 꼴림요소로 쓰는 게 있고 꾸밈노동이 자기만족이라는 대사가 있는데!!! https://t.co/hOtlm9Qdop,Twitter for iPhone,140,NA,NA,NA,FALSE,TRUE,0
1280128855613730818,1406479391404691456,2021-06-20T05:09:52Z,Zzang_Jumuk,인공수정 난임시술 죄다 남자한테 애 만들어주는거라 그렇게 쉽게 허용됐다는 생각을 계속 한다 대리모도 그렇고... 사진에 나온것처럼 XX염색체 간 결합이나 인공태반 정자은행 비혼모처럼 남자 없는 출생이나 출산을 편하게 하는 기술엔 다들 발작함 https://t.co/ai4U3jL9Ye,Twitter for iPhone,140,NA,NA,NA,FALSE,TRUE,0
1356633717159165956,1406651517969612805,2021-06-20T16:33:50Z,kitttttiii,"""수컷 쥐, 최초로 임신·출산 성공""..中연구진 실험에 쏟아진 비난 https://t.co/Wx6DG1fvTR",Twitter for iPhone,78,NA,NA,NA,FALSE,TRUE,0
297722401,1406648647421333504,2021-06-20T16:22:26Z,badp1usdg,사샤 인물의 설정도 넘 미친거같음 어머니가 출산할때 산소가 부족했다고 믿는... 작은 키와 병약한 몸이지만 빛나는 이상을 가지고잇는 ㅠㅠㅋㅋㅋ 어이거 볼로디아아닌지?ㅠㅠ,Twitter for iPhone,94,1406648188111446020,297722401,badp1usdg,FALSE,FALSE,0
